Day,Level,Net_Inflow,Inflow,Fixed1,Fixed2,Recommended_Withdrawal,Next_Level,Spill,Total_Level
242,525000.0,11918.325,17482.0,605.0,4958.675,10918.016465646273,525000.0,1000.3085343537387,526000.3085343537
243,525000.0,13457.325,19023.0,607.0,4958.675,11136.376794959198,525000.0,2320.948205040768,527320.9482050408
244,525000.0,14574.325,20140.0,607.0,4958.675,11359.104330858383,525000.0,3215.2206691416213,528215.2206691416
245,525000.0,18418.325,23984.0,607.0,4958.675,11586.28641747555,525000.0,6832.038582524401,531832.0385825244
246,525000.0,20505.325,26071.0,607.0,4958.675,11818.012145825061,525000.0,8687.312854174874,533687.3128541749
247,525000.0,22887.325,28451.0,605.0,4958.675,12054.372388741564,525000.0,10832.95261125837,535832.9526112584
248,525000.0,23770.325,29334.0,605.0,4958.675,12295.459836516395,525000.0,11474.86516348354,536474.8651634835
249,525000.0,24803.325,30367.0,605.0,4958.675,12541.369033246723,525000.0,12261.955966753187,537261.9559667532
250,525000.0,23930.325,29496.0,607.0,4958.675,12770.684516623362,525000.0,11159.64048337657,536159.6404833766
251,525000.0,21235.325,26803.0,609.0,4958.675,12885.34225831168,525000.0,8349.982741688262,533349.9827416883
252,525000.0,19386.325,24956.0,611.0,4958.675,12942.67112915584,525000.0,6443.653870844166,531443.6538708442
253,525000.0,17018.325,22582.0,605.0,4958.675,12971.33556457792,525000.0,4046.9894354220014,529046.989435422
254,525000.0,15818.325,21378.0,601.0,4958.675,12985.66778228896,525000.0,2832.6572177109774,527832.657217711
255,525000.0,15844.325,21404.0,601.0,4958.675,12992.83389114448,525000.0,2851.4911088554654,527851.4911088555
256,525000.0,13059.325,18619.0,601.0,4958.675,12996.41694557224,525000.0,62.90805442770943,525062.9080544277
257,525000.0,10829.325,16387.0,599.0,4958.675,12998.20847278612,522831.11652721383,0.0,522831.11652721383
258,522831.11652721383,9060.325,14618.0,599.0,4958.675,12999.104236393061,518892.3372908207,0.0,518892.3372908207
259,518892.3372908207,11105.325,16663.0,599.0,4958.675,12999.55211819653,516998.1101726241,0.0,516998.1101726241
260,516998.1101726241,13586.325,19142.0,597.0,4958.675,12999.776059098265,517584.6591135258,0.0,517584.6591135258
261,517584.6591135258,16675.325,22233.0,599.0,4958.675,12999.888029549133,521260.0960839767,0.0,521260.0960839767
262,521260.0960839767,18154.325,23722.0,609.0,4958.675,12999.944014774566,525000.0,1414.477069202112,526414.4770692021
263,525000.0,18811.325,24381.0,611.0,4958.675,12999.972007387283,525000.0,5811.352992612636,530811.3529926126
264,525000.0,17896.325,23464.0,609.0,4958.675,12999.98600369364,525000.0,4896.338996306295,529896.3389963063
265,525000.0,17163.325,22731.0,609.0,4958.675,12999.99300184682,525000.0,4163.331998153124,529163.3319981531
266,525000.0,17609.325,23175.0,607.0,4958.675,12999.996500923411,525000.0,4609.328499076539,529609.3284990765
267,525000.0,17625.325,23187.0,603.0,4958.675,12999.998250461706,525000.0,4625.326749538304,529625.3267495383
268,525000.0,16474.325,22034.0,601.0,4958.675,12999.999125230854,525000.0,3474.325874769129,528474.3258747691
269,525000.0,16397.325,21961.0,605.0,4958.675,12999.999562615427,525000.0,3397.325437384541,528397.3254373845
270,525000.0,15510.325,21074.0,605.0,4958.675,12999.999781307713,525000.0,2510.325218692189,527510.3252186922
271,525000.0,14132.325,19696.0,605.0,4958.675,12999.999890653857,525000.0,1132.3251093460713,526132.3251093461
272,525000.0,14217.325,19775.0,599.0,4958.675,12999.999945326928,525000.0,1217.3250546730123,526217.325054673
273,525000.0,13412.325,18966.0,595.0,4958.675,12999.999972663463,525000.0,412.3250273364829,525412.3250273365
274,525000.0,16577.785499999998,17863.0,591.0,694.2145,12999.999986331732,525000.0,3577.785513668321,528577.7855136683
275,525000.0,18257.785499999998,19543.0,591.0,694.2145,12999.999993165866,525000.0,5257.78550683416,530257.7855068342
276,525000.0,16591.785499999998,17881.0,595.0,694.2145,12999.999996582934,525000.0,3591.7855034170207,528591.785503417
277,525000.0,13850.7855,15142.0,597.0,694.2145,12999.999998291467,525000.0,850.7855017085094,525850.7855017085
278,525000.0,13378.7855,14668.0,595.0,694.2145,12999.999999145733,525000.0,378.78550085425377,525378.7855008543
279,525000.0,11214.7855,12502.0,593.0,694.2145,12999.999999572867,523214.7855004271,0.0,523214.7855004271
280,523214.7855004271,10674.7855,11960.0,591.0,694.2145,12999.999999786432,520889.5710006407,0.0,520889.5710006407
281,520889.5710006407,9942.7855,11228.0,591.0,694.2145,12999.999999893216,517832.35650074756,0.0,517832.35650074756
282,517832.35650074756,8740.7855,10024.0,589.0,694.2145,12999.999999946609,513573.142000801,0.0,513573.142000801
283,513573.142000801,8740.7855,10026.0,591.0,694.2145,12999.999999973305,509313.9275008277,0.0,509313.9275008277
284,509313.9275008277,8451.7855,9743.0,597.0,694.2145,12999.999999986652,504765.71300084103,0.0,504765.71300084103
285,504765.71300084103,8112.7855,9408.0,601.0,694.2145,12999.999999993326,499878.4985008477,0.0,499878.4985008477
286,499878.4985008477,8875.7855,10167.0,597.0,694.2145,12999.999999996664,495754.28400085104,0.0,495754.28400085104
287,495754.28400085104,7917.7855,9209.0,597.0,694.2145,12999.999999998332,490672.0695008527,0.0,490672.0695008527
288,490672.0695008527,6967.7855,8257.0,595.0,694.2145,12999.999999999167,484639.85500085354,0.0,484639.85500085354
289,484639.85500085354,7691.7855,8983.0,597.0,694.2145,12999.999999999583,479331.64050085394,0.0,479331.64050085394
290,479331.64050085394,6184.7855,7478.0,599.0,694.2145,12999.999999999625,472516.4260008543,0.0,472516.4260008543
291,472516.4260008543,8738.7855,9955.0,522.0,694.2145,12999.999999999663,468255.21150085464,0.0,468255.21150085464
292,468255.21150085464,7259.7855,8549.0,595.0,694.2145,12999.999999999698,462514.9970008549,0.0,462514.9970008549
293,462514.9970008549,8655.7855,9943.0,593.0,694.2145,12999.999999999729,458170.7825008552,0.0,458170.7825008552
294,458170.7825008552,9897.7855,11183.0,591.0,694.2145,12999.999999999756,455068.56800085545,0.0,455068.56800085545
295,455068.56800085545,9804.7855,11088.0,589.0,694.2145,12999.999999999782,451873.3535008557,0.0,451873.3535008557
296,451873.3535008557,9984.7855,11272.0,593.0,694.2145,12999.999999999804,448858.13900085585,0.0,448858.13900085585
297,448858.13900085585,9786.7855,11068.0,587.0,694.2145,12999.999999999824,445644.924500856,0.0,445644.924500856
298,445644.924500856,9748.7855,11032.0,589.0,694.2145,12999.999999999842,442393.7100008562,0.0,442393.7100008562
299,442393.7100008562,9788.7855,11076.0,593.0,694.2145,12999.999999999858,439182.4955008563,0.0,439182.4955008563
300,439182.4955008563,8514.7855,9802.0,593.0,694.2145,12999.999999999873,434697.2810008564,0.0,434697.2810008564
301,434697.2810008564,7647.7855,8987.0,645.0,694.2145,12999.999999999885,429345.06650085654,0.0,429345.06650085654
302,429345.06650085654,6246.7855,7638.0,697.0,694.2145,12999.999999999896,422591.85200085666,0.0,422591.85200085666
303,422591.85200085666,6266.7855,7654.0,693.0,694.2145,12999.999999999907,415858.63750085677,0.0,415858.63750085677
304,415858.63750085677,6552.7855,7904.0,657.0,694.2145,12999.999999999916,409411.4230008568,0.0,409411.4230008568
305,409411.4230008568,6174.7855,7468.0,599.0,694.2145,12985.051403798278,402601.15709705855,0.0,402601.15709705855
306,402601.15709705855,5716.7855,7010.0,599.0,694.2145,12909.653221526229,395408.2893755323,0.0,395408.2893755323
307,395408.2893755323,6086.7855,7380.0,599.0,694.2145,12819.541541745612,388675.5333337867,0.0,388675.5333337867
308,388675.5333337867,4359.7855,5651.0,597.0,694.2145,12703.611613210915,380331.7072205758,0.0,380331.7072205758
309,380331.7072205758,4028.7855,5320.0,597.0,694.2145,12558.126492083258,371802.3662284925,0.0,371802.3662284925
310,371802.3662284925,2838.7855,4130.0,597.0,694.2145,12412.652072818368,362228.49965567415,0.0,362228.49965567415
311,362228.49965567415,3575.7855,4865.0,595.0,694.2145,12283.550912729967,353520.73424294416,0.0,353520.73424294416
312,353520.73424294416,3409.7855,4699.0,595.0,694.2145,12143.999158811119,344786.52058413305,0.0,344786.52058413305
313,344786.52058413305,3068.7855,4358.0,595.0,694.2145,11985.17410719487,335870.13197693817,0.0,335870.13197693817
314,335870.13197693817,3298.7855,4588.0,595.0,694.2145,11813.611113490246,327355.3063634479,0.0,327355.3063634479
315,327355.3063634479,2923.7855,4213.0,595.0,694.2145,11622.86969037037,318656.2221730775,0.0,318656.2221730775
316,318656.2221730775,3494.7855,4786.0,597.0,694.2145,11410.61384600891,310740.3938270686,0.0,310740.3938270686
317,310740.3938270686,1879.7855,3072.0,498.0,694.2145,11194.78486049431,301425.3944665743,0.0,301425.3944665743
318,301425.3944665743,3025.7855,4026.0,306.0,694.2145,10987.647951763312,293463.532014811,0.0,293463.532014811
319,293463.532014811,2286.7855,3471.0,490.0,694.2145,10783.583473952556,284966.73404085846,0.0,284966.73404085846
320,284966.73404085846,1608.7855,2793.0,490.0,694.2145,10588.616619718015,275986.9029211404,0.0,275986.9029211404
321,275986.9029211404,3861.7855,5050.0,494.0,694.2145,10405.864282478356,269442.8241386621,0.0,269442.8241386621
322,269442.8241386621,2598.7855,3769.0,476.0,694.2145,10220.521782944807,261821.08785571728,0.0,261821.08785571728
323,261821.08785571728,2038.7855,3180.0,447.0,694.2145,10024.43964131104,253835.43371440624,0.0,253835.43371440624
324,253835.43371440624,2621.7855,3763.0,447.0,694.2145,9847.299834626365,246609.91937977987,0.0,246609.91937977987
325,246609.91937977987,2797.7855,3939.0,447.0,694.2145,9696.367510503014,239711.33736927685,0.0,239711.33736927685
326,239711.33736927685,1500.7855,2638.0,443.0,694.2145,9563.096304059856,231649.026565217,0.0,231649.026565217
327,231649.026565217,3739.7855,4877.0,443.0,694.2145,9442.635099296727,225946.17696592028,0.0,225946.17696592028
328,225946.17696592028,2089.7855,3227.0,443.0,694.2145,9331.135010777769,218704.8274551425,0.0,218704.8274551425
329,218704.8274551425,2916.7855,4054.0,443.0,694.2145,9208.130870182136,212413.4820849604,0.0,212413.4820849604
330,212413.4820849604,2145.7855,3285.0,445.0,694.2145,9070.522789860352,205488.74479510004,0.0,205488.74479510004
331,205488.74479510004,2885.7855,4017.0,437.0,694.2145,8951.467722767173,199423.06257233286,0.0,199423.06257233286
332,199423.06257233286,3061.7855,4185.0,429.0,694.2145,8849.103283758312,193635.74478857455,0.0,193635.74478857455
333,193635.74478857455,2436.7855,3560.0,429.0,694.2145,8750.667145668194,187321.86314290634,0.0,187321.86314290634
334,187321.86314290634,2900.7855,4024.0,429.0,694.2145,8651.97663394066,181570.6720089657,0.0,181570.6720089657
335,181570.6720089657,2853.7855,3977.0,429.0,694.2145,8541.730155475165,175882.7273534905,0.0,175882.7273534905
336,175882.7273534905,2252.7855,3378.0,431.0,694.2145,8405.39264248122,169730.12021100929,0.0,169730.12021100929
337,169730.12021100929,3182.7855,4306.0,429.0,694.2145,8251.509440768812,164661.39627024048,0.0,164661.39627024048
338,164661.39627024048,2885.7855,4003.0,423.0,694.2145,8107.542307174073,159439.6394630664,0.0,159439.6394630664
339,159439.6394630664,3353.7855,4465.0,417.0,694.2145,7974.458311510238,154818.96665155617,0.0,154818.96665155617
340,154818.96665155617,2875.7855,3985.0,415.0,694.2145,7843.971977412785,149850.78017414338,0.0,149850.78017414338
341,149850.78017414338,3281.7855,4391.0,415.0,694.2145,7715.671236564363,145416.894437579,0.0,145416.894437579
342,145416.894437579,2528.7855,3638.0,415.0,694.2145,7585.781451282927,140359.89848629606,0.0,140359.89848629606
343,140359.89848629606,2038.7855,3148.0,415.0,694.2145,7444.841696511778,134953.84228978428,0.0,134953.84228978428
344,134953.84228978428,3121.7855,4231.0,415.0,694.2145,7295.944862581542,130779.68292720274,0.0,130779.68292720274
345,130779.68292720274,1903.7855,3013.0,415.0,694.2145,7154.087956430531,125529.38047077219,0.0,125529.38047077219
346,125529.38047077219,3718.7855,4826.0,413.0,694.2145,7022.920875019621,122225.24509575256,0.0,122225.24509575256
347,122225.24509575256,2442.7855,3552.0,415.0,694.2145,6894.868145892659,117773.1624498599,0.0,117773.1624498599
348,117773.1624498599,2415.7855,3523.0,413.0,694.2145,6758.840299517679,113430.10765034222,0.0,113430.10765034222
349,113430.10765034222,717.7855,1825.0,413.0,694.2145,6623.663493527326,107524.22965681489,0.0,107524.22965681489
350,107524.22965681489,1988.7855,3096.0,413.0,694.2145,6491.190223656779,103021.8249331581,0.0,103021.8249331581
351,103021.8249331581,2510.7855,3618.0,413.0,694.2145,6361.366419183644,99171.24401397446,0.0,99171.24401397446
352,99171.24401397446,2345.7855,3453.0,413.0,694.2145,6234.139090799971,95282.89042317448,0.0,95282.89042317448
353,95282.89042317448,1558.7855,2662.0,409.0,694.2145,6109.456308983972,90732.21961419052,0.0,90732.21961419052
354,90732.21961419052,1839.7855,2943.0,409.0,694.2145,5987.267182804293,86584.73793138622,0.0,86584.73793138622
355,86584.73793138622,693.7855,1797.0,409.0,694.2145,5880.657081077436,81397.86635030879,0.0,81397.86635030879
356,81397.86635030879,1193.7855,2297.0,409.0,694.2145,5780.9358546125495,76810.71599569624,0.0,76810.71599569624
357,76810.71599569624,1393.7855,2497.0,409.0,694.2145,5676.927018258438,72527.5744774378,0.0,72527.5744774378
358,72527.5744774378,1375.7855,2465.0,395.0,694.2145,5573.770074254022,68329.58990318378,0.0,68329.58990318378
359,68329.58990318378,955.7855,2035.0,385.0,694.2145,5484.081125185763,63801.29427799801,0.0,63801.29427799801
360,63801.29427799801,905.7855,1989.0,389.0,694.2145,5413.271337202901,59293.8084407951,0.0,59293.8084407951
361,59293.8084407951,1136.7855,2220.0,389.0,694.2145,5480.32761,54950.2663307951,0.0,54950.2663307951
362,54950.2663307951,1268.7855,2352.0,389.0,694.2145,5603.30275,50615.749080795096,0.0,50615.749080795096
363,50615.749080795096,971.7855,2055.0,389.0,694.2145,5525.805743571428,46061.728837223665,0.0,46061.728837223665
364,46061.728837223665,840.7855,1908.0,373.0,694.2145,5430.099774160714,41472.41456306295,0.0,41472.41456306295
365,41472.41456306295,1003.7855,2065.0,367.0,694.2145,5321.4977786775,37154.70228438545,0.0,37154.70228438545
